Название,Категория,Кухня,Ценовой диапозон,Адрес,Режим работы,Телефон,Сайт,Фото,ID,lat,lon
CHILLim Club,Бары,"Итальянская кухня, Японская кухня, Европейская кухня, ",Средний чек 500 ₽,"улица Ленина, 82","['12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-08:00', '12:00-08:00', '12:00-03:00']",+7 (8332) 44-90-04,http://www.chillimclub.ru/,https://i6.photo.2gis.com/main/branch/58/70000001007324403/common,70000001007324403,58.602691,49.681369
Тот самый бар,Бары,,,"улица Свободы, 135в","['11:00-24:00', '11:00-24:00', '11:00-24:00', '11:00-24:00', '11:00-02:00', '11:00-02:00', '11:00-24:00']",+7 (912) 827-04-34,,https://avatars.mds.yandex.net/get-altay/4802381/2a0000017a337b47e9dd8b9803145f946262/XXXL,70000001062980251,58.589396,49.677361
"SOLO Центральный, караоке-клуб",Караоке-залы,"Кавказская кухня, Русская кухня, Европейская кухня, ",Средний чек 500 ₽,"улица Карла Маркса, 81","['19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00']",+7 (8332) 21-00-05,http://karaokeclub-solo.ru/,https://i1.photo.2gis.com/main/branch/58/70000001024628842/common,70000001024628842,58.598953,49.66804
"PELLI-PILLI CLUB, кафе-караоке",Караоке-залы,"Русская кухня, Европейская кухня, ",Средний чек 800 ₽,"Профсоюзная улица, 44","['18:00-04:00', '18:00-04:00', '18:00-04:00', '18:00-04:00', '18:00-05:00', '18:00-05:00', '18:00-04:00']",+7 (912) 364-14-18,,https://i7.photo.2gis.com/main/branch/58/70000001017440620/common,70000001017440620,58.614907,49.674271
"Самое Популярное Кафе, СПК Центр",Кафе,"Итальянская кухня, Японская кухня, Мексиканская кухня, Русская кухня, Европейская кухня, ",Средний чек 700 ₽,"улица Ленина, 73","['12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-08:00', '12:00-08:00', '12:00-03:00']",8 (800) 700-00-25,http://spkcafe.ru/,https://avatars.mds.yandex.net/get-altay/4257799/2a0000017ee2a80797cb77fbd8de0c569556/XXL,8163302605591954,58.602849,49.680775
"The Engineer, гастробар-клуб",Рестораны,"Русская кухня, Европейская кухня, Авторская кухня, ",Средний чек 1300 ₽,"улица Романа Ердякова, 42","['12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-04:00', '12:00-04:00', '13:00-04:00', '13:00-04:00']",+7 (8332) 22-24-56,,https://i4.photo.2gis.com/main/branch/58/70000001032196235/common,70000001032196235,58.616772,49.635345
"Трифон, гастропаб",Бары,,,"Московская улица, 33а","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-03:00', '12:00-03:00', '12:00-01:00']",+7 (8332) 22-00-10,https://trifonbar.ru/,https://i7.photo.2gis.com/main/branch/58/70000001043988868/common,70000001043988868,58.603719,49.670795
"Friends, первый сырный бар",Рестораны,"Итальянская кухня, ",Средний чек 1200 ₽,"Октябрьский проспект, 120","['12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-02:00', '12:00-02:00', '12:00-23:00']",+7 (8332) 78-78-70,,https://i6.photo.2gis.com/main/branch/58/70000001045206411/common,70000001045206411,58.583889,49.659266
"Самое Популярное Кафе, СПК Восток",Кафе,"Итальянская кухня, Узбекская кухня, Японская кухня, Мексиканская кухня, Русская кухня, Европейская кухня, Домашняя кухня, Американская кухня, ",Средний чек 700 ₽,"улица Свободы, 11","['12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-03:00', '12:00-06:00', '12:00-06:00', '12:00-03:00']",8 (800) 700-00-25,http://spkcafe.ru/,https://i1.photo.2gis.com/main/branch/58/8163302605592639/common,8163302605592639,58.61466,49.675502
"Panorama, лаундж-бар",Бары,"Итальянская кухня, Европейская кухня, Американская кухня, ",Средний чек 1000 ₽,"Профсоюзная улица, 1","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00']",+7 (8332) 33-20-20,http://panoramakirov.ru/,https://i0.photo.2gis.com/main/branch/58/70000001024629110/common,70000001024629110,58.615846,49.684314
"Руки ВВерх!, бар",Бары,,,"улица Карла Маркса, 99","['18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00', '18:00-06:00']",+7 (8332) 21-15-99,http://www.rvbar.ru/,https://i4.photo.2gis.com/main/branch/58/70000001041847810/common,70000001041847810,58.59501,49.66808
"Почта Крафт, бар",Бары,"Европейская кухня, ",Средний чек 600 ₽,"Преображенская улица, 35","['15:00-01:00', '15:00-01:00', '15:00-01:00', '15:00-01:00', '15:00-03:00', '12:00-03:00', '12:00-01:00']",+7 (961) 565-05-79,http://bladbaher.ru/pochta-kraft,https://i5.photo.2gis.com/main/branch/58/70000001021137051/common,70000001021137051,58.605493,49.673026
"Davinci, кафе-бар",Бары,"Итальянская кухня, Азиатская кухня, Европейская кухня, ",Средний чек 1500 ₽,"улица Воровского, 21","['11:30-24:00', '11:30-24:00', '11:30-24:00', '11:30-24:00', '11:30-01:00', '11:30-01:00', '11:30-24:00']",+7 (8332) 77-07-87,,https://i7.photo.2gis.com/main/branch/58/70000001045492228/common,70000001045492228,58.594101,49.674516
"Jackie Brown, пивной паб",Бары,"Русская кухня, Европейская кухня, Американская кухня, ",Средний чек 1000 ₽,"улица Карла Маркса, 101","['11:00-03:00', '11:00-03:00', '11:00-03:00', '11:00-03:00', '11:00-03:00', '15:00-03:00', '15:00-03:00']",+7 (8332) 46-25-33,,https://i5.photo.2gis.com/main/branch/58/8163303606097679/common,8163303606097679,58.59456,49.667428
БарЭль,Бары,"Мексиканская кухня, Европейская кухня, Американская кухня, ",Средний чек 300 ₽,"Московская улица, 52/2","['15:00-02:00', '15:00-02:00', '15:00-02:00', '15:00-02:00', '15:00-02:00', '15:00-02:00', '15:00-02:00']",+7 (8332) 44-85-79,http://vyatichbar.ru/,https://i3.photo.2gis.com/main/branch/58/70000001022184436/common,70000001022184436,58.603326,49.659929
"Мануфактура, лофт-бар",Кафе,"Итальянская кухня, Японская кухня, Европейская кухня, ",Средний чек 750 ₽,"Заводская улица, 41","['12:00-24:00', '12:00-24:00', '12:00-24:00', '12:00-24:00', '12:00-05:00', '12:00-05:00', '12:00-24:00']",+7 (8332) 45-51-61,http://manufaktura43.ru/,http://manufaktura43.ru/sites/default/files/foto/obshchiy_vid_zala.jpg,8163302605699712,58.62169,49.681287
Aroma Rooms Bar,Бары,,Средний чек 800 ₽,"Октябрьский проспект, 92","['12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-01:00', '12:00-02:00', '12:00-02:00', '12:00-01:00']",+7 (8332) 44-41-70,,https://i4.photo.2gis.com/main/branch/58/70000001019008366/common,70000001019008366,58.592538,49.658682
"Oblako, лаундж-бар",Бары,,,"улица Ленина, 89","['13:00-01:00', '13:00-01:00', '13:00-01:00', '13:00-01:00', '13:00-03:00', '13:00-03:00', '13:00-01:00']",+7 (922) 662-63-33,,https://i5.photo.2gis.com/main/branch/58/70000001062791801/common,70000001062791801,58.597498,49.681166
"Самое Популярное Кафе, СПК Север",Кафе,"Итальянская кухня, Русская кухня, Европейская кухня, ",Средний чек 700 ₽,"улица Свердлова, 31","['11:00-01:00', '11:00-01:00', '11:00-01:00', '11:00-01:00', '11:00-03:00', '12:00-03:00', '12:00-21:00']",8 (800) 700-00-25,https://spkcafe.ru/places/sever/,https://i2.photo.2gis.com/main/branch/58/70000001035007530/common,70000001035007530,58.638304,49.623929
"SOLO 2.0, караоке-клуб",Караоке-залы,"Итальянская кухня, Русская кухня, Европейская кухня, Американская кухня, ",Средний чек 800 ₽,"улица Свободы, 135","['19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00']",+7 (8332) 20-55-85,,https://sun9-35.userapi.com/impg/qhWN73Km6UH35WDshY07JUM707wfOinNrki-4g/R1lcswEsTDQ.jpg?size=604x403&quality=95&sign=83b19b4c91f0950f93bd42d3f011d215&type=album,70000001055201205,58.588215,49.67749
"Brugge tap room, бельгийский гастро-паб",Бары,"Европейская кухня, ",Средний чек 1000 ₽,"Московская улица, 21","['12:00-24:00', '12:00-24:00', '12:00-24:00', '12:00-24:00', '12:00-02:00', '12:00-02:00', '12:00-24:00']",+7 (8332) 74-53-00,,https://i5.photo.2gis.com/main/branch/58/70000001026555254/common,70000001026555254,58.603828,49.676537
"Шафран, кафе-бар",Кафе,"Европейская кухня, ",Средний чек 700 ₽,"улица Ленина, 170Б","['12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-01:00', '12:00-01:00', '12:00-01:00']",+7 (8332) 44-80-68,,https://i0.photo.2gis.com/main/branch/58/70000001045046402/common,70000001045046402,58.575611,49.685355
"Омар Хайям 2.0, лаундж-бар",Бары,,,"Московская улица, 4","['12:00-06:00', '12:00-06:00', '12:00-06:00', '12:00-06:00', '12:00-06:00', '12:00-06:00', '12:00-06:00']",,,https://i8.photo.2gis.com/main/geo/58/8163409979773709/view,70000001021769361,58.603247,49.682747
"220V, бар",Бары,,,"Профсоюзная улица, 44","['20:00-06:00', '20:00-06:00', '20:00-06:00', '20:00-06:00', '20:00-08:00', '20:00-08:00', '20:00-06:00']",+7 (8332) 75-23-86,,https://i9.photo.2gis.com/main/branch/58/70000001023099070/common,70000001023099070,58.614604,49.674012
"Blad Baher, пивной бар",Бары,"Итальянская кухня, Европейская кухня, Американская кухня, ",Средний чек 700 ₽,"улица Чапаева, 48а","['14:00-02:00', '14:00-02:00', '14:00-02:00', '14:00-02:00', '14:00-05:00', '14:00-05:00', '14:00-02:00']",+7 (8332) 20-63-05,http://bladbaher.ru/,https://bladbaher.ru/wp-content/uploads/2019/10/sldier-moskow.jpg,70000001032629231,58.580599,49.64843
"13 Rules, бар",Бары,,,"Московская улица, 33а","['15:00-24:00', '15:00-24:00', '15:00-24:00', '15:00-24:00', '15:00-03:00', '13:00-03:00', '13:00-24:00']",+7 (909) 133-80-13,https://center.beer/bars/13rules_kirov/,https://i4.photo.2gis.com/main/branch/58/70000001032253048/common,70000001032253048,58.603829,49.671125
"Шашлыки, рюмочная",Бары,,Средний чек 500 ₽,"улица Дерендяева, 33","['16:00-24:00', '16:00-24:00', '16:00-24:00', '16:00-24:00', '16:00-03:00', '16:00-03:00', '16:00-24:00']",+7 (922) 996-72-02,,https://i9.photo.2gis.com/main/branch/58/70000001059122445/common,70000001059122445,58.603155,49.661513
"Blad Baher, пивной бар",Бары,"Европейская кухня, ",Средний чек 700 ₽,"Московская улица, 4","['10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-05:00', '10:00-05:00', '10:00-23:00']",+7 (8332) 21-57-07,,http://bladbaher.ru/,https://bladbaher.ru/wp-content/uploads/2019/10/sldier-moskow.jpg,8163302605586539,58.603422,49.683853
"Вятич Спорт, бар",Бары,"Кавказская кухня, Русская кухня, Европейская кухня, ",Средний чек 250 ₽,"улица Воровского, 117","['10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00']",+7 (8332) 43-02-58,http://vyatichbar.ru/,https://i4.photo.2gis.com/main/branch/58/70000001021801153/common,70000001021801153,58.597401,49.614273
"16, бильярдный клуб",Бильярдные залы,"Европейская кухня, ",Средний чек 500 ₽,"улица Ленина, 198 к1","['12:00-02:00', '12:00-02:00', '12:00-02:00', '12:00-02:00', '12:00-04:00', '12:00-04:00', '12:00-02:00']",+7 (8332) 73-01-55,,https://i9.photo.2gis.com/main/branch/58/70000001019679196/common,70000001019679196,58.565994,49.686612
"Вятич Спорт, бар",Бары,"Русская кухня, ",Средний чек 200 ₽,"улица Труда, 74","['10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00', '10:00-24:00']",+7 (8332) 44-09-51,http://vyatichbar.ru/,https://i1.photo.2gis.com/main/branch/58/70000001007531275/common,70000001007531275,58.608017,49.658813
"SOLO Первый, караоке-клуб",Караоке-залы,"Японская кухня, Кавказская кухня, Русская кухня, Европейская кухня, ",Средний чек 500 ₽,"Комсомольская улица, 40","['19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00', '19:00-07:00']",+7 (8332) 21-02-85,,https://i5.photo.2gis.com/main/branch/58/8163303606068501/common,8163303606068501,58.580399,49.657807
"Lounge Dada, бар",Кафе,,Средний чек 1000 ₽,"Спасская улица, 67д","['13:00-01:00', '13:00-01:00', '13:00-01:00', '13:00-01:00', '13:00-03:00', '13:00-03:00', '13:00-01:00']",+7 (922) 668-75-60,,https://i3.photo.2gis.com/main/branch/58/70000001022997917/common,70000001022997917,58.602143,49.660144
Тот самый бар,Бары,,,"Профсоюзная улица, 44а","['11:00-23:00', '11:00-24:00', '11:00-24:00', '11:00-24:00', '11:00-02:00', '11:00-02:00', '11:00-24:00']",+7 (8332) 44-75-52,,https://i4.photo.2gis.com/main/branch/58/70000001048107322/common,70000001048107322,58.615029,49.673881
"Rubinstein, паб",Бары,,,"Московская улица, 4","['17:00-03:00', '17:00-03:00', '17:00-03:00', '17:00-03:00', '15:00-03:00', '15:00-03:00', '15:00-03:00']",+7 (8332) 43-44-40,,https://i5.photo.2gis.com/main/branch/58/70000001030631951/common,70000001030631951,58.603745,49.683431
"Шоколадница, кофейня",Кофейни,,Средний чек 400 ₽,"Спасская улица, 18а","['09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00']",+7 (8332) 25-35-55,https://www.shoko.ru/,https://i0.photo.2gis.com/main/branch/58/70000001026030804/common,70000001026030804,58.60193,49.67434
"Книжный клуб 12, кофейня",Кофейни,,Средний чек 380 ₽,"Преображенская улица, 15","['08:00-23:00', '08:00-23:00', '08:00-23:00', '08:00-23:00', '08:00-23:00', '08:00-23:00', '08:00-23:00']",+7 (8332) 22-12-12,,https://i1.photo.2gis.com/main/branch/58/8163302605626673/common,8163302605626673,58.605576,49.679137
"Барон Чайхаузен, кофейня-магазин",Кофейни,,Средний чек 350 ₽,"улица Карла Маркса, 62","['08:00-20:00', '08:00-20:00', '08:00-20:00', '08:00-20:00', '08:00-20:00', '09:00-20:00', '09:00-20:00']",+7 (912) 717-03-59,,https://i5.photo.2gis.com/main/branch/58/70000001022038469/common,70000001022038469,58.604505,49.669413
"Барон Чайхаузен, бутик-кофейня",Кофейни,,,"улица Розы Люксембург, 30","['09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00']",+7 (919) 529-04-30,,https://i3.photo.2gis.com/main/branch/58/70000001007528563/common,70000001007528563,58.611726,49.678848
"Шоколадница, кофейня",Кофейни,,Средний чек 550 ₽,"Луганская улица, 53/2","['10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00']",+7 (8332) 25-35-55,https://www.shoko.ru/,https://i3.photo.2gis.com/main/branch/58/70000001048788111/common,70000001048788111,58.617038,49.595777
Арт-кофейня,Кофейни,,Средний чек 600 ₽,"улица Горького, 5а","['10:00-22:00', '10:00-22:00', '10:00-22:00', '10:00-22:00', '10:00-22:00', '10:00-22:00', '10:00-22:00']",+7 (982) 383-23-63,,https://i4.photo.2gis.com/main/branch/58/70000001055724349/common,70000001055724349,58.599047,49.648663
"Cheese.Coff, сыроварня-кофейня",Кофейни,,,"улица Карла Маркса, 18а","['10:00-19:00', '10:00-19:00', '10:00-19:00', '10:00-19:00', '10:00-19:00', '10:00-19:00', '10:00-19:00']",+7 (912) 827-52-53,,https://i3.photo.2gis.com/main/branch/58/70000001063231164/common,70000001063231164,58.613771,49.667375
"Люди Говорят, кофейня",Кофейни,,,"Солнечная улица, 25Б","['08:00-21:00', '08:00-21:00', '08:00-21:00', '08:00-21:00', '08:00-21:00', '08:00-21:00', '09:00-21:00']",,,https://i8.photo.2gis.com/main/branch/58/70000001058980489/common,70000001058980489,58.59051,49.603409
"Хачапури Мадлиани, кафе-пекарня",Пекарни,,Средний чек 300 ₽,"улица Карла Маркса, 63","['10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00', '10:00-21:00']",+7 (8332) 45-17-45,,https://i6.photo.2gis.com/main/branch/58/70000001041007278/common,70000001041007278,58.604925,49.666349
"Полезнямки, кафе-кондитерская полезных сладостей",Кондитерские изделия,,Средний чек 500 ₽,"улица Герцена, 64","['11:00-17:00', '11:00-17:00', '11:00-17:00', '11:00-17:00', '11:00-17:00', '11:00-17:00', '11:00-17:00']",+7 (964) 251-85-85,,https://i0.photo.2gis.com/main/branch/58/70000001025101961/common,70000001025101961,58.599699,49.660016
"Артико, фабрика-кафе мороженого",Кофейни,,Средний чек 200 ₽,"Спасская улица, 15","['10:00-20:00', '10:00-20:00', '10:00-20:00', '10:00-20:00', '10:00-20:00', '10:00-20:00', '10:00-20:00']",,,https://i7.photo.2gis.com/main/branch/58/70000001027386156/common,70000001027386156,58.602313,49.683286
CHILLim Cyber Lounge,Компьютерные клубы,"Итальянская кухня, Европейская кухня, Американская кухня, ",Средний чек 350 ₽,"Московская улица, 54","['00:00-24:00', '00:00-24:00', '00:00-24:00', '00:00-24:00', '00:00-24:00', '00:00-24:00', '00:00-24:00']",+7 (8332) 44-90-05,,https://i3.photo.2gis.com/main/branch/58/70000001047676860/common,70000001047676860,58.603161,49.658216
"Nobel, гастробар",Рестораны,"Европейская кухня, ",Средний чек 900 ₽,"улица Воровского, 43","['08:00-05:00', '08:00-05:00', '08:00-05:00', '08:00-05:00', '00:00-24:00', '00:00-24:00', '08:00-05:00']",+7 (8332) 22-01-07,https://www.nobel.bar/,https://i8.photo.2gis.com/main/branch/58/70000001036037552/common,70000001036037552,58.594455,49.667082
"Offshore Drinkeria & Bistro, бар",Бары,"Паназиатская кухня, ",,"Спасская улица, 6","['08:00-01:00', '08:00-01:00', '08:00-01:00', '08:00-01:00', '08:00-03:00', '08:00-03:00', '08:00-01:00']",+7 (922) 995-01-99,,https://i5.photo.2gis.com/main/branch/58/70000001058651689/common,70000001058651689,58.602064,49.681403
"Сулугуни, кафе грузинской кухни",Кафе,"Грузинская кухня, Кавказская кухня, ",Средний чек 800 ₽,"улица Ленина, 71а","['10:55-23:00', '10:55-23:00', '10:55-23:00', '10:55-23:00', '10:55-24:00', '10:55-24:00', '10:55-23:00']",+7 (8332) 46-45-30,https://sulugunikirov.ru/,https://i3.photo.2gis.com/main/branch/58/70000001027621967/common,70000001027621967,58.603307,49.680738
Вкусно — и точка,Быстрое питание,,Средний чек 250 ₽,"Октябрьский проспект, 147а","['07:00-24:00', '07:00-24:00', '07:00-24:00', '07:00-24:00', '07:00-24:00', '07:00-24:00', '07:00-24:00']",+7 (8332) 20-37-94,https://vkusnoitochka.ru/menu?utm_campaign=Yandex_Maps_landing&utm_content=Contacts&utm_medium=banner&utm_source=Yandex.Maps&utm_term=-Geo-Campany_Card-Cities,https://i4.photo.2gis.com/main/branch/58/8163303606103681/facilities,8163303606103681,58.588547,49.657439
"Сулугуни, кафе грузинской кухни",Кафе,"Грузинская кухня, Кавказская кухня, ",Средний чек 800 ₽,"улица Екатерины Кочкиной, 3Б","['10:55-23:00', '10:55-23:00', '10:55-23:00', '10:55-23:00', '10:55-24:00', '10:55-24:00', '10:55-23:00']",+7 (8332) 44-00-70,http://sulugunikirov.ru/,https://i6.photo.2gis.com/main/branch/58/70000001046222472/common,70000001046222472,58.595916,49.602158
Академия Хинкали на Казанской,Кафе,"Грузинская кухня, ",Средний чек 550 ₽,"Казанская улица, 77Б","['09:00-23:00', '09:00-23:00', '09:00-23:00', '09:00-23:00', '09:00-24:00', '09:00-24:00', '09:00-23:00']",+7 (8332) 45-45-88,https://akk43.ru/apps/,https://i3.photo.2gis.com/main/branch/58/70000001037593401/common,70000001037593401,58.603008,49.683893
"Ойкумена, ресторан",Рестораны,,,"улица Герцена, 15","['07:30-23:00', '07:30-23:00', '07:30-23:00', '07:30-23:00', '07:30-24:00', '09:00-24:00', '09:00-23:00']",+7 (922) 663-70-08,,https://i2.photo.2gis.com/main/branch/58/70000001061537782/common,70000001061537782,58.600422,49.67611
"Сыто-Пряно, винный бар",Бары,"Европейская кухня, ",Средний чек 600 ₽,"Спасская улица, 8","['08:30-23:00', '08:30-23:00', '08:30-23:00', '08:30-23:00', '08:30-24:00', '10:00-24:00', '10:00-23:00']",+7 (8332) 22-12-23,https://fulldrunk.ru/,https://i9.photo.2gis.com/main/branch/58/70000001039323576/common,70000001039323576,58.602055,49.680427
"Bomarshe, арт-кондитерская",Кофейни,,,"Преображенская улица, 29","['08:00-21:00', '08:00-21:00', '08:00-21:00', '08:00-21:00', '08:00-21:00', '09:00-21:00', '10:00-21:00']",+7 (8332) 41-25-25,,https://addawards.ru/upload/iblock/87f/Bomarshe_9.jpg,70000001057637527,58.60553,49.675189
"Кухня, семейное кафе",Кафе,"Итальянская кухня, Кавказская кухня, Русская кухня, ",Средний чек 500 ₽,"улица Молодой Гвардии, 96","['11:00-22:00', '11:00-22:00', '11:00-22:00', '11:00-22:00', '11:00-23:00', '11:00-23:00', '11:00-22:00']",+7 (8332) 22-55-44,,https://i1.photo.2gis.com/main/branch/58/70000001007429479/common,70000001007429479,58.597382,49.646583
"Яйцо, кафе",Кафе,,Средний чек 600 ₽,"улица Воровского, 10","['08:00-20:00', '08:00-20:00', '08:00-20:00', '08:00-20:00', '08:00-20:00', '08:00-20:00', '08:00-20:00']",+7 (8332) 75-43-24,,https://i0.photo.2gis.com/images/branch/0/30258560095678007_9ac6_300x300.jpg,70000001066080631,58.593903,49.679244
"Лампа Грина, книжный клуб",Кафе,,Средний чек 500 ₽,"Московская улица, 3","['07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00']",+7 (912) 737-75-65,,https://i5.photo.2gis.com/main/branch/58/70000001065498561/common,70000001065498561,58.604035,49.683965
"Здесь Был Пьер, гастробар",Кафе,"Японская кухня, Русская кухня, Европейская кухня, ",Средний чек 700 ₽,"улица Воровского, 78","['12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00', '12:00-23:00']",+7 (8332) 49-03-09,https://taplink.cc/selipoeli,https://i5.photo.2gis.com/main/branch/58/70000001041094224/common,70000001041094224,58.592974,49.632196
"Сели-Поели, гриль-бар",Кафе,"Русская кухня, Европейская кухня, ",Средний чек 200 ₽,"улица Карла Маркса, 139","['10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00']",+7 (8332) 49-11-49,http://selipoeli.ru/,https://i5.photo.2gis.com/main/branch/58/70000001020340896/common,70000001020340896,58.58766,49.669055
"Santa Mozzarella!, кафе",Кафе,"Итальянская кухня, ",Средний чек 800 ₽,"улица Воровского, 10","['11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00', '11:00-23:00']",+7 (8332) 75-41-02,http://pizzasanta.ru/,https://i7.photo.2gis.com/main/branch/58/70000001055612445/common,70000001055612445,58.593903,49.679244
"Brusnika, кафе",Кафе,"Греческая кухня, ",Средний чек 650 ₽,"улица Ленина, 82/1","['08:30-22:00', '08:30-22:00', '08:30-22:00', '08:30-22:00', '08:30-22:00', '10:00-22:00', '10:00-22:00']",+7 (901) 479-22-52,,https://i2.photo.2gis.com/main/branch/58/70000001051992104/common,70000001051992104,58.602278,49.681642
"Мох, кафе-бар",Кафе,"Веганская кухня, Авторская кухня, ",Средний чек 600 ₽,"улица Карла Маркса, 18а","['09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-24:00', '09:00-24:00', '09:00-21:00']",+7 (8332) 77-73-77,http://moh-kirov.ru/,https://i0.photo.2gis.com/main/branch/58/70000001062535068/common,70000001062535068,58.614146,49.667574
Вкусно — и точка,Быстрое питание,,Средний чек 250 ₽,"улица Воровского, 100а","['07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00', '07:00-23:00']",+7 (8332) 20-37-90,https://vkusnoitochka.ru/menu?utm_campaign=Yandex_Maps_landing&utm_content=Contacts&utm_medium=banner&utm_source=Yandex.Maps&utm_term=-Geo-Campany_Card-Cities,https://i5.photo.2gis.com/main/branch/58/8163302605671774/facilities,8163302605671774,58.596721,49.607591
"Leonardo, кафе",Кафе,"Итальянская кухня, Русская кухня, Европейская кухня, ",Средний чек 600 ₽,"улица Ленина, 64","['10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00', '10:00-23:00']",+7 (8332) 21-90-89,,https://i4.photo.2gis.com/main/branch/58/8163302605754119/common,8163302605754119,58.60855,49.68087
"Калейдоскоп, игровое кафе",Кафе,"Японская кухня, Русская кухня, Европейская кухня, ",Средний чек 500 ₽,"Красноармейская улица, 1а","['09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00']",+7 (8332) 22-70-93,http://43play.ru/,https://i5.photo.2gis.com/main/branch/58/8163303606214472/common,8163303606214472,58.593159,49.683153
"Брокколи, веганское кафе",Кафе,"Домашняя кухня, Веганская кухня, ",Средний чек 300 ₽,"улица Горбачёва, 16","['09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00', '09:00-21:00']",+7 (8332) 21-75-50,,https://i0.photo.2gis.com/main/branch/58/70000001034743475/common,70000001034743475,58.600162,49.684179
